        2000  1.000000 2.700000
0.10000 1.23166368e+00
0.10035 1.23242148e+00
0.10069 1.23316884e+00
0.10104 1.23390540e+00
0.10139 1.23463188e+00
0.10174 1.23534756e+00
0.10210 1.23605280e+00
0.10245 1.23674760e+00
0.10280 1.23743196e+00
0.10316 1.23810588e+00
0.10352 1.23876936e+00
0.10387 1.23942276e+00
0.10423 1.24006572e+00
0.10459 1.24069824e+00
0.10496 1.24132032e+00
0.10532 1.24194276e+00
0.10568 1.24273188e+00
0.10605 1.24351056e+00
0.10642 1.24427880e+00
0.10679 1.24503624e+00
0.10716 1.24578360e+00
0.10753 1.24652052e+00
0.10790 1.24724700e+00
0.10827 1.24796304e+00
0.10865 1.24866900e+00
0.10902 1.24936488e+00
0.10940 1.25005032e+00
0.10978 1.25072568e+00
0.11016 1.25139096e+00
0.11054 1.25204616e+00
0.11092 1.25273232e+00
0.11131 1.25349516e+00
0.11169 1.25424792e+00
0.11208 1.25499060e+00
0.11247 1.25572284e+00
0.11286 1.25644536e+00
0.11325 1.25715780e+00
0.11364 1.25786052e+00
0.11403 1.25855316e+00
0.11443 1.25923572e+00
0.11482 1.25990892e+00
0.11522 1.26057204e+00
0.11562 1.26122580e+00
0.11602 1.26186948e+00
0.11642 1.26250380e+00
0.11682 1.26332172e+00
0.11723 1.26428760e+00
0.11763 1.26524916e+00
0.11804 1.26620640e+00
0.11845 1.26715896e+00
0.11886 1.26810756e+00
0.11927 1.26905148e+00
0.11968 1.26999108e+00
0.12010 1.27092672e+00
0.12051 1.27185768e+00
0.12093 1.27278468e+00
0.12135 1.27370736e+00
0.12177 1.27462608e+00
0.12219 1.27554048e+00
0.12262 1.27645092e+00
0.12304 1.27626552e+00
0.12347 1.27580508e+00
0.12389 1.27534356e+00
0.12432 1.27488096e+00
0.12475 1.27441692e+00
0.12518 1.27395216e+00
0.12562 1.27348596e+00
0.12605 1.27301868e+00
0.12649 1.27254996e+00
0.12693 1.27208052e+00
0.12737 1.27160964e+00
0.12781 1.27113732e+00
0.12825 1.27066428e+00
0.12869 1.27018944e+00
0.12914 1.26974376e+00
0.12959 1.26960912e+00
0.13003 1.26946296e+00
0.13048 1.26930492e+00
0.13094 1.26913536e+00
0.13139 1.26895428e+00
0.13184 1.26876132e+00
0.13230 1.26855756e+00
0.13276 1.26834192e+00
0.13322 1.26811512e+00
0.13368 1.26787716e+00
0.13414 1.26762804e+00
0.13461 1.26736776e+00
0.13507 1.26709632e+00
0.13554 1.26681408e+00
0.13601 1.26671436e+00
0.13648 1.26683892e+00
0.13695 1.26694512e+00
0.13743 1.26703188e+00
0.13790 1.26710028e+00
0.13838 1.26715032e+00
0.13886 1.26718164e+00
0.13934 1.26719496e+00
0.13982 1.26719028e+00
0.14031 1.26716760e+00
0.14079 1.26712692e+00
0.14128 1.26706896e+00
0.14177 1.26699372e+00
0.14226 1.26690120e+00
0.14275 1.26679140e+00
0.14324 1.26720756e+00
0.14374 1.26781776e+00
0.14424 1.26838260e+00
0.14474 1.26890244e+00
0.14524 1.26937908e+00
0.14574 1.26981252e+00
0.14625 1.27020420e+00
0.14675 1.27055448e+00
0.14726 1.27086480e+00
0.14777 1.27113552e+00
0.14828 1.27136772e+00
0.14879 1.27156212e+00
0.14931 1.27171980e+00
0.14983 1.27184112e+00
0.15034 1.27192716e+00
0.15087 1.27309572e+00
0.15139 1.27433844e+00
0.15191 1.27552212e+00
0.15244 1.27664892e+00
0.15297 1.27772136e+00
0.15349 1.27874160e+00
0.15403 1.27971252e+00
0.15456 1.28063520e+00
0.15509 1.28151036e+00
0.15563 1.28233908e+00
0.15617 1.28312460e+00
0.15671 1.28386980e+00
0.15725 1.28457612e+00
0.15780 1.28524392e+00
0.15834 1.28592864e+00
0.15889 1.28723292e+00
0.15944 1.28850228e+00
0.15999 1.28974248e+00
0.16055 1.29095280e+00
0.16110 1.29213000e+00
0.16166 1.29326976e+00
0.16222 1.29437460e+00
0.16278 1.29545568e+00
0.16335 1.29651984e+00
0.16391 1.29756564e+00
0.16448 1.29858588e+00
0.16505 1.29957408e+00
0.16562 1.30053420e+00
0.16619 1.30147776e+00
0.16677 1.30255092e+00
0.16734 1.30375944e+00
0.16792 1.30492692e+00
0.16851 1.30605012e+00
0.16909 1.30714308e+00
0.16967 1.30822164e+00
0.17026 1.30927392e+00
0.17085 1.31027040e+00
0.17144 1.31120280e+00
0.17204 1.31208264e+00
0.17263 1.31291424e+00
