#============================================================================
# Opacities computed by OpTool        <a^n>=  4.0000E+0  4.0000E+0  4.0000E+0
# Method:   DHS  fmax=  0.990
# Parameters:
#   amin [um]=      4.000 amax [um]=      4.000  na  =    1     apow=   3.5    
#   lmin [um]=      0.100 lmax [um]=    100.000  nlam= 2000     nang=   180
#   porosity =      0.000 p_mantle =      0.000  fmax= 0.99     chop=   0.0
# Composition:
#  Where   mfrac  rho   Material
#  -----   -----  ----  -----------------------------------------------------
#  core    1.000  2.21  /Users/jvarga/Dokumentumok/MATISSE/pro/optool_misc_lnk//nk_annealed_sil.dat
#  - - -   - - -  -  -  - - - - - - - - - - - - - - - - - - - - - - - - - - -
#  grain   1.000  2.21  mixture of  1 materials
#----------------------------------------------------------------------------
# Command: /Users/jvarga/bin/optool -dhs 0.99 -l 0.1 100 2000 -a 4.000000 \
#   /Users/jvarga/Dokumentumok/MATISSE/pro/optool_misc_lnk//nk_annealed_sil.dat \
#   -o /Users/jvarga/Dokumentumok/MATISSE/pro/opacities/
#============================================================================
# Standard output file, no scattering matrix
#    iformat
#    nlambda
#    lambda[um]  kabs [cm^2/g]  ksca [cm^2/g]    g_asymmetry
#============================================================================
           3
        2000
   1.000000E-01   1.853192E+03   2.373680E+03   9.812013E-01
   1.003462E-01   1.852580E+03   2.375184E+03   9.812926E-01
   1.006935E-01   1.852013E+03   2.376763E+03   9.813378E-01
   1.010421E-01   1.851423E+03   2.378321E+03   9.811081E-01
   1.013918E-01   1.850806E+03   2.379941E+03   9.808192E-01
   1.017428E-01   1.850217E+03   2.381553E+03   9.810130E-01
   1.020950E-01   1.849593E+03   2.383223E+03   9.807637E-01
   1.024484E-01   1.848989E+03   2.384889E+03   9.809495E-01
   1.028031E-01   1.848379E+03   2.386650E+03   9.813682E-01
   1.031589E-01   1.847758E+03   2.388345E+03   9.808242E-01
   1.035160E-01   1.847124E+03   2.390105E+03   9.814326E-01
   1.038743E-01   1.846544E+03   2.391880E+03   9.815937E-01
   1.042339E-01   1.845913E+03   2.393756E+03   9.808839E-01
   1.045947E-01   1.845291E+03   2.395544E+03   9.813148E-01
   1.049568E-01   1.844666E+03   2.397411E+03   9.810776E-01
   1.053201E-01   1.844053E+03   2.399256E+03   9.811905E-01
   1.056847E-01   1.843429E+03   2.401146E+03   9.805839E-01
   1.060505E-01   1.842782E+03   2.403043E+03   9.813035E-01
   1.064176E-01   1.842184E+03   2.404929E+03   9.811367E-01
   1.067860E-01   1.841571E+03   2.406910E+03   9.812958E-01
   1.071556E-01   1.840974E+03   2.408862E+03   9.808096E-01
   1.075266E-01   1.840323E+03   2.410844E+03   9.810270E-01
   1.078988E-01   1.839688E+03   2.412789E+03   9.806946E-01
   1.082723E-01   1.839088E+03   2.414740E+03   9.814607E-01
   1.086471E-01   1.838480E+03   2.416778E+03   9.810552E-01
   1.090232E-01   1.837865E+03   2.418782E+03   9.812086E-01
   1.094006E-01   1.837224E+03   2.420799E+03   9.808116E-01
   1.097793E-01   1.836593E+03   2.422781E+03   9.810913E-01
   1.101593E-01   1.835978E+03   2.424768E+03   9.813530E-01
   1.105406E-01   1.835383E+03   2.426737E+03   9.812502E-01
   1.109232E-01   1.834768E+03   2.428700E+03   9.808552E-01
   1.113072E-01   1.834182E+03   2.430670E+03   9.810074E-01
   1.116925E-01   1.833577E+03   2.432691E+03   9.809821E-01
